wav_path,emotion,prompt_id,tts,emb_path
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/27.wav,fearful,idx27,azure,embeddings/wavlm_large/d07de914785c220b417ac81d93686136c37fc998.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/27.wav,fearful,idx27,azure,embeddings/wavlm_large/75cf775042e5894ec3fd5af612636961297fff56.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/27.wav,fearful,idx27,azure,embeddings/wavlm_large/6a42bde3314a1d1adcf665d861e6b9adbd99336e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/27.wav,fearful,idx27,azure,embeddings/wavlm_large/560de72eef37588ddf78a6bcefb1cf2e9d58511e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/27.wav,fearful,idx27,cosyvoice2,embeddings/wavlm_large/7827b5552fbe4f2e353dc2b817459334e9c8efba.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/27.wav,fearful,idx27,cosyvoice2,embeddings/wavlm_large/ccfbe4abfa5c6f19cbf6be562d35b6587fa2ff91.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/27.wav,fearful,idx27,cosyvoice2,embeddings/wavlm_large/c73681fd8c0585c39bddfb88ac64ebbbaf9d9e60.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/27.wav,fearful,idx27,cosyvoice2,embeddings/wavlm_large/8d7f548a9865e3889d1f40e4feb12a71f6fb840a.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/27.wav,fearful,idx27,cosyvoice2,embeddings/wavlm_large/ae5e92ae83dd62983a0acb51b004c04573ba1cd7.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/27.wav,fearful,idx27,genai,embeddings/wavlm_large/7126bb70bfa31af6c76d256e081ccf230f6b82a7.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/27.wav,fearful,idx27,genai,embeddings/wavlm_large/06837cae73dfb7e126524a03d392e545c5e12355.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/27.wav,fearful,idx27,genai,embeddings/wavlm_large/387eec646d6a31f33730acc1e5a8b01bbb6db5c5.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/27.wav,fearful,idx27,genai,embeddings/wavlm_large/001239da2b5a7d09072dbfc51a50862a90bc947b.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/27.wav,fearful,idx27,genai,embeddings/wavlm_large/432f6781d6f90b6cbd3b0e0d6faa69071f004174.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/27.wav,fearful,idx27,openai,embeddings/wavlm_large/5606e5f3b40445dfd9bb1f15f8573e8be7de9301.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/27.wav,fearful,idx27,openai,embeddings/wavlm_large/f5470b2f49310af3588f553e692e0c209d22c515.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/27.wav,fearful,idx27,openai,embeddings/wavlm_large/46a4a98a4c906d5cb133964e3f8e0f39bd7a97f6.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/27.wav,fearful,idx27,openai,embeddings/wavlm_large/e5708c52eeb712b155a5d89b9e4adbd460b6e80f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/27.wav,fearful,idx27,openai,embeddings/wavlm_large/b58986821881120c650d27d88d70702a159f4202.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/20.wav,disgusted,idx20,azure,embeddings/wavlm_large/4e8663eab462dacbfaf63e8fedcf52e3d5f61c99.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/20.wav,disgusted,idx20,azure,embeddings/wavlm_large/27bddb5cd0a590b6e9d2af9f5ba8e3f415a2afd0.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/20.wav,disgusted,idx20,azure,embeddings/wavlm_large/5896b1b63655ec84abcbbe79882d7497c0620208.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/20.wav,disgusted,idx20,azure,embeddings/wavlm_large/0f666d13df3e93999c6bcc2bd8ff64c723e36301.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/20.wav,disgusted,idx20,azure,embeddings/wavlm_large/42824a7027954fd42288e70197a927bbdecf6e4e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/20.wav,disgusted,idx20,cosyvoice2,embeddings/wavlm_large/4b97ba5444ff33196a3561fd0f2ab194078cf351.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/20.wav,disgusted,idx20,cosyvoice2,embeddings/wavlm_large/1cddb6e4386276cc38ef7178c2d6a90a71b04417.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/20.wav,disgusted,idx20,cosyvoice2,embeddings/wavlm_large/0d8136bbfe61f791548cb123856569e77dbe933a.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/20.wav,disgusted,idx20,cosyvoice2,embeddings/wavlm_large/6329976cea6d153ead588a524cf5b37416eb4c29.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/20.wav,disgusted,idx20,cosyvoice2,embeddings/wavlm_large/b1dd03808af4b79a38dd104314e304585fcfb3dc.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/20.wav,disgusted,idx20,genai,embeddings/wavlm_large/eaa7810dae4f95feebca00daab1bf868cec77bfa.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/20.wav,disgusted,idx20,genai,embeddings/wavlm_large/13f6478627a39369d5c55ae2c20948c6a10e0654.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/20.wav,disgusted,idx20,genai,embeddings/wavlm_large/89ac7bbd36c789ae7ac6cc6b0d591ef869714604.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/20.wav,disgusted,idx20,genai,embeddings/wavlm_large/0eee2cc955cc539943bcc75c9741031b8da58edf.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/20.wav,disgusted,idx20,genai,embeddings/wavlm_large/a51ea287e0b954dbad57713b4686cf254e9c15c8.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/20.wav,disgusted,idx20,openai,embeddings/wavlm_large/1bea376cef034054abf4891957200f31bb5dbf94.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/20.wav,disgusted,idx20,openai,embeddings/wavlm_large/abfed09cb504f34f7da06204a8a534aa6c07f758.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/20.wav,disgusted,idx20,openai,embeddings/wavlm_large/f576138494c9917279a9778d23904b42db5dfeca.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/20.wav,disgusted,idx20,openai,embeddings/wavlm_large/e87c412ad9f0a53725435ceef1c5bc61571fa5e7.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/20.wav,disgusted,idx20,openai,embeddings/wavlm_large/7cd8aed1e8b44aebf4abb52b1f2ab09ae6761c88.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/70.wav,surprised,idx70,azure,embeddings/wavlm_large/eb6be53f79171de9a0320abfd5e4f69cb7cd20e0.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/70.wav,surprised,idx70,azure,embeddings/wavlm_large/fc85d91486a89e859fbe9562c8b891ab9c2645e4.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/70.wav,surprised,idx70,azure,embeddings/wavlm_large/5768af5538e078464c3eff521a643dc6fd58be0c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/70.wav,surprised,idx70,azure,embeddings/wavlm_large/1236405d9916d983afb54070afc7c126c07a1b56.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/70.wav,surprised,idx70,azure,embeddings/wavlm_large/d7a13aa7db59f6fe09898d76cbd6588dbba9bb40.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/70.wav,surprised,idx70,cosyvoice2,embeddings/wavlm_large/d02abc309ec8f5fca5c9d5d922486d690f18aff0.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/70.wav,surprised,idx70,cosyvoice2,embeddings/wavlm_large/a4917ac5af3bddde17a9369fa1bde05e5c9ca523.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/70.wav,surprised,idx70,cosyvoice2,embeddings/wavlm_large/0a522871a85902d7bde48513e481e131b1c1d961.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/70.wav,surprised,idx70,cosyvoice2,embeddings/wavlm_large/3afff80b3fba28b80ea6505321c0f8284efffcbb.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/70.wav,surprised,idx70,cosyvoice2,embeddings/wavlm_large/aff71eeceae602e95eafb5d0a0af68d0e5b30c36.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/70.wav,surprised,idx70,genai,embeddings/wavlm_large/3c49c0bd01073cd0c8317032f770094413c8cc6f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/70.wav,surprised,idx70,genai,embeddings/wavlm_large/9cd978ad4ebe9d0379220ab73d0c41ed59b67c51.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/70.wav,surprised,idx70,genai,embeddings/wavlm_large/2f9261ce0efd3d92b2c7736965faad5bd8bfa9dc.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/70.wav,surprised,idx70,genai,embeddings/wavlm_large/a772eef71f2ccfba0ea342e9d165bd54289c62ca.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/70.wav,surprised,idx70,genai,embeddings/wavlm_large/c3ea0d98a4550736472c0157ab743f70cfd354a7.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/70.wav,surprised,idx70,openai,embeddings/wavlm_large/937247ac804d5abc96716d1e2681c125b7675291.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/70.wav,surprised,idx70,openai,embeddings/wavlm_large/55b10ef2b336423c95a45d4b488bf41cf1390f5f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/70.wav,surprised,idx70,openai,embeddings/wavlm_large/36a858bc99874be344812da02c6019d45a8b4200.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/70.wav,surprised,idx70,openai,embeddings/wavlm_large/dc6f613ddb307c9ac89f6f2f42da09e7c6c00f62.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/70.wav,surprised,idx70,openai,embeddings/wavlm_large/99a4c2f72de25881c202cbbf0fcc758d5d9d9346.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/49.wav,neutral,idx49,azure,embeddings/wavlm_large/03a866269d2cf3a909d18c8463e042bd2ccd2678.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/49.wav,neutral,idx49,azure,embeddings/wavlm_large/4877195873e412482e1a5d415a0fee9a627db3f6.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/49.wav,neutral,idx49,azure,embeddings/wavlm_large/fcccb3111420ab847809e8331704932d49b7ebee.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/49.wav,neutral,idx49,azure,embeddings/wavlm_large/47d3c0c21f30c17af2520de545c28bc45ad5e4b0.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/49.wav,neutral,idx49,azure,embeddings/wavlm_large/b9332644c8ae57cd9f0e91c0f5754fb0cbe46ea7.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/49.wav,neutral,idx49,cosyvoice2,embeddings/wavlm_large/d1e99d4731756bfa288eeef76d67aa74ae68827f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/49.wav,neutral,idx49,cosyvoice2,embeddings/wavlm_large/4db57e7ec6451174425309692cadb4f14a0cb739.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/49.wav,neutral,idx49,cosyvoice2,embeddings/wavlm_large/3e41b156c1c2a01dfe6f1fcaf2391d752e484213.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/49.wav,neutral,idx49,cosyvoice2,embeddings/wavlm_large/ef348e69525d0e1eaeb29a3bfa78809ad7694107.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/49.wav,neutral,idx49,cosyvoice2,embeddings/wavlm_large/cc0be4cb6e8d958f7cca2fe71d5e17ac6bfacb71.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/49.wav,neutral,idx49,genai,embeddings/wavlm_large/f555b1ec07d53f64270613fee1fb42380bedceb6.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/49.wav,neutral,idx49,genai,embeddings/wavlm_large/5ab518a3de752edc3ad4043b90d17ce657286aba.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/49.wav,neutral,idx49,genai,embeddings/wavlm_large/a15f2fbd7e0d07c8cae65c547e82d1831309f2ff.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/49.wav,neutral,idx49,genai,embeddings/wavlm_large/4eae178149ca0c39d3e39ef76b2ef6427e4a6d02.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/49.wav,neutral,idx49,genai,embeddings/wavlm_large/cf5dad0243d0736383875119a5a97801e9b59532.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/49.wav,neutral,idx49,openai,embeddings/wavlm_large/77a47647617d46f0505a08bf809651505ba9347e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/49.wav,neutral,idx49,openai,embeddings/wavlm_large/421783d148c402bf631ffadfd7e43bcb2ac002d2.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/49.wav,neutral,idx49,openai,embeddings/wavlm_large/30692ccf4b7576b866c5fa23978d479a9e4b9efb.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/49.wav,neutral,idx49,openai,embeddings/wavlm_large/9ff6f0044463fe0664b75ad83993cb5cb9e0423c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/49.wav,neutral,idx49,openai,embeddings/wavlm_large/6102ea610a42353deb018ce79b9d5b3208fdf8aa.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/5.wav,angry,idx5,azure,embeddings/wavlm_large/c8f76c58326ad54c444f14763b88a7edc0c0383c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/5.wav,angry,idx5,azure,embeddings/wavlm_large/8badb9c515c284f150757e99f2b7080d56e841da.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/5.wav,angry,idx5,azure,embeddings/wavlm_large/0f2962d83970781bddfd4b17950155883fb8653c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/5.wav,angry,idx5,azure,embeddings/wavlm_large/7c13c3e8021f254a5593326aa0b82da2a898ea17.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/5.wav,angry,idx5,azure,embeddings/wavlm_large/1032d5d935cd9a0c1a7497896536ac2d3c3936fe.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/5.wav,angry,idx5,cosyvoice2,embeddings/wavlm_large/41b887961f472826f02781d5935a18e5d9652b3c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/5.wav,angry,idx5,cosyvoice2,embeddings/wavlm_large/c6cf82845c9ca92ccc6b8d57c79e771c5991a49c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/5.wav,angry,idx5,cosyvoice2,embeddings/wavlm_large/199dd97a0de2009da80976c3def3db532a7a2041.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/5.wav,angry,idx5,cosyvoice2,embeddings/wavlm_large/b6942eb9b10c575379d068f77d82b27dfdc0e3ec.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/5.wav,angry,idx5,cosyvoice2,embeddings/wavlm_large/96cbe1445c878eded03644951678618da423dcee.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/5.wav,angry,idx5,genai,embeddings/wavlm_large/b4a0806206af1615c5775df6b9124076d9532cbf.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/5.wav,angry,idx5,genai,embeddings/wavlm_large/1a84db9fd2b18c3fd19149b4da31f7e1290d0806.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/5.wav,angry,idx5,genai,embeddings/wavlm_large/f22bce35c9f0301dd1428010350306b2920be8ed.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/5.wav,angry,idx5,genai,embeddings/wavlm_large/c370b90dd0cc625ee9e968ac282ba53938236025.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/5.wav,angry,idx5,genai,embeddings/wavlm_large/b3df981bb6165573a1f75187becc61c3ae473f2a.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/5.wav,angry,idx5,openai,embeddings/wavlm_large/48a362de9018e95aee5023d9123f861bf5d88638.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/5.wav,angry,idx5,openai,embeddings/wavlm_large/bb52092122ee743efc3f21340c4c247a9e15766b.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/5.wav,angry,idx5,openai,embeddings/wavlm_large/1eb5e829f57f1b54d9a6b8b11cd3a53d6d1417e4.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/5.wav,angry,idx5,openai,embeddings/wavlm_large/ff365f1101172183b43aa2ddcb7505ba9c7fc815.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/5.wav,angry,idx5,openai,embeddings/wavlm_large/dc659517969a3c03d12d5455ea5ad2cbda4c48b9.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/53.wav,sad,idx53,azure,embeddings/wavlm_large/febfe71db1581f0926f0339fdca37d9d0366c514.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/53.wav,sad,idx53,azure,embeddings/wavlm_large/6769eb3ddb04bc71b79720f8f8803bba52b41fcc.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/53.wav,sad,idx53,azure,embeddings/wavlm_large/df635ae9e49013373dcbbfbdfc109d3ad4f2b32e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/53.wav,sad,idx53,azure,embeddings/wavlm_large/90730597f117b42b274a07b2af8069b929513506.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/53.wav,sad,idx53,azure,embeddings/wavlm_large/30fd91398a6224b3ee3ff1ddf46a4256f4755de1.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/53.wav,sad,idx53,cosyvoice2,embeddings/wavlm_large/ea0a878019bfa80246b32cd186698331e3d03bfa.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/53.wav,sad,idx53,cosyvoice2,embeddings/wavlm_large/85fb12802d683a0ec1ca6e792dcf447c6eb0ce39.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/53.wav,sad,idx53,cosyvoice2,embeddings/wavlm_large/74a96ba1996aa27923e587097a3cec35149c87fd.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/53.wav,sad,idx53,cosyvoice2,embeddings/wavlm_large/a796d855fea59c38b6af0193e84915cb683605ae.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/53.wav,sad,idx53,cosyvoice2,embeddings/wavlm_large/0a8d257d8d4949a7cab1567c9ca02ae11c30251a.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/53.wav,sad,idx53,genai,embeddings/wavlm_large/ce2987015e8e1b730f70d14aa7bd07c86e409823.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/53.wav,sad,idx53,genai,embeddings/wavlm_large/a9230273858493c55ff35383614de4bb64238d3a.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/53.wav,sad,idx53,genai,embeddings/wavlm_large/5f68f923cab1f40cea6a1265dc61476bae750591.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/53.wav,sad,idx53,genai,embeddings/wavlm_large/744f0979ed2456e60d8b6b48e3cc4753c9b7a729.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/53.wav,sad,idx53,genai,embeddings/wavlm_large/d8817bb278710510dc80e1b1d80133a0ab888087.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/53.wav,sad,idx53,openai,embeddings/wavlm_large/7dd012f525781a07d574008b79e75dbd514aa861.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/53.wav,sad,idx53,openai,embeddings/wavlm_large/4814581610923749b712a2c1b1dce18c5e617cb5.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/53.wav,sad,idx53,openai,embeddings/wavlm_large/13ac8b7940635f5d511ace08c844dc24dc8fc247.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/53.wav,sad,idx53,openai,embeddings/wavlm_large/dfe6b49f69241bba0d8def0a6731fd688f70b3ad.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/53.wav,sad,idx53,openai,embeddings/wavlm_large/c9fe1949a20f548bc21eb82364a865ad1b94a18c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/63.wav,surprised,idx63,azure,embeddings/wavlm_large/8b0908266d5dcb297003c211d96246cb496c5a78.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/63.wav,surprised,idx63,azure,embeddings/wavlm_large/87d99a99bd5739d07dfb9e6f026282530d1ea798.npy
